"id","name","start","dist","elev","end","type","map"
"cse-arb-lwb-i90-trail-stairs-beacon","CSE, Arboretum, LWB, I90 Trail, Stairs, Beacon","CSE","7.8","1100","Beacon","P2P","https://onthegomap.com/s/cl00d72b"
"cse-cap-hill-parks-loop","CSE, Capitol Hill Parks Loop","CSE","8.1","1000","CSE","Loop","https://onthegomap.com/s/1cbgnq69"
"cse-lake-union-loop","CSE, Lake Union Loop","CSE","8.1","400","CSE","Loop","https://onthegomap.com/s/d7n6ivqv"
"cse-arb-lwb-cc","CSE, Arboretum, LWB, Columbia City","CSE","8.2","670","ColCity","P2P","https://onthegomap.com/s/3keko8m6"
"cse-foster-arboretum-madison-park-ob","OB: CSE, Foster, Arboretum, Madison Park","CSE","8.3","840","CSE","OB","https://onthegomap.com/s/ti2jb5tb"
"cse-magnussen-ob","OB: CSE, Magnussen","CSE","8.3","380","CSE","OB","https://onthegomap.com/s/js1qc2oe"
"cse-arb-lwb-i90-trail-beacon","CSE, Arboretum, LWB, I90 Trail, Beacon","CSE","8.4","1110","Beacon","P2P","https://onthegomap.com/s/su6gtm6h"
"cse-foster-arboretum-beaver-lodge-ob","OB: CSE, Foster, Arboretum, Beaver Lodge","CSE","8.8","800","CSE","OB","https://onthegomap.com/s/571qdd37"
"cse-lwb-cc","CSE, LWB, Columbia City","CSE","8.8","650","ColCity","P2P","https://onthegomap.com/s/k3pikua1"
"cse-520-east-trail-downton-bellevue","CSE, 520, East Trail, Downtown Bellevue","CSE","8.9","710","Bellevue","P2P","https://onthegomap.com/s/hrrdnjmg"
"cse-burke-salmon-bay-ship-canal","CSE, Burke, Salmon Bay, Ship Canal","CSE","9.3","310","CSE","OB","https://onthegomap.com/s/gtievusc"
"cse-lwb-frog-pond-i90-trail-sodo","CSE, LWB, Frog Pond, I90 Trail, SODO","CSE","9.3","910","SODO","P2P","https://onthegomap.com/s/oru27j5p"
"cse-portage-bay-lake-union-loop","CSE, Portage Bay, Lake Union Loop","CSE","9.5","540","CSE","Loop","https://onthegomap.com/s/5mii0jgd"
"cse-arb-mercer-westlake-burke-loop","CSE, Arboretum, Mercer, Westlake, Burke Loop","CSE","9.7","870","CSE","Loop","https://onthegomap.com/s/sq0lng1a"
"cse-magnussen-park-loop-ob","OB: CSE, Magnussen Park Loop","CSE","9.7","520","CSE","OB","https://onthegomap.com/s/947d7u3q"
"cse-520-wetherill-ob","OB: CSE, 520, Wetherill Preserve","CSE","9.8","710","CSE","OB","https://onthegomap.com/s/jssjhikb"
"cse-520-trail-redmond-tech-center","CSE, 520 Trail, Redmond Tech Center","CSE","10.0","930","RedTech","P2P","https://onthegomap.com/s/v912b5iv"
"cse-arb-lwb-seward-cc","CSE, Arboretum, LWB, Seward, Columbia City","CSE","10.9","860","ColCity","P2P","https://onthegomap.com/s/k9kqgvd7"
"cse-jays-cafe","CSE to Jay's Cafe","CSE","11.2","410","JaysCafe","P2P","https://onthegomap.com/s/9au7h17i"
"cse-lwb-colman-park-ob","OB: CSE, LWB, Colman Park","CSE","11.6","970","CSE","OB","https://onthegomap.com/s/li7sok5j"
"cse-burke-locks-elliot-bay-westlake","CSE, Burke, Locks, Elliot Bay, Westlake","CSE","11.7","500","Westlake","P2P","https://onthegomap.com/s/njn7df19"
"cse-520-eastside-parks-south-bellevue","CSE, 520, Eastside Parks, South Bellevue","CSE","11.9","1260","SoBell","P2P","https://onthegomap.com/s/n3e1nni2"
"cse-lake-union-stone-green-lake-ravenna-loop","CSE, Lake Union, Stone Way, Green Lake, Ravenna Loop","CSE","12.5","640","CSE","Loop","https://onthegomap.com/s/l7silht4"
"cse-arb-lwb-seward-loop-cc","CSE, Arboretum, LWB, Seward Loop, Columbia City","CSE","13.3","950","ColCity","P2P","https://onthegomap.com/s/8afj5151"
"cse-lwb-sailing-club-ob","OB: CSE, LWB, Sailing Club","CSE","14.0","1040","CSE","OB","https://onthegomap.com/s/jat6l5fl"
"cse-eastlake-sculpture-locks-loop","CSE, Eastlake, Sculpture Park, Locks Loop","CSE","15.7","740","CSE","Loop","https://onthegomap.com/s/3ijhqn6e"
"cse-woodinville-cafe","CSE, Woodinville Cafe","CSE","16.3","610","WoodCafe","P2P","https://onthegomap.com/s/4un60ulp"
"cse-portage-sculpture-locks-loop","CSE, Portage Bay, Sculpture Park, Locks Loop","CSE","17.1","870","CSE","Loop","https://onthegomap.com/s/8l1h07jc"
"cse-lwb-seward-ob","OB: CSE, LWB, Seward","CSE","17.6","1060","CSE","OB","https://onthegomap.com/s/h7l0d3ht"
"cse-520-ckc-sammamish-river-marymoor","CSE, 520, CKC, Sammamish River, Marymoor","CSE","17.9","830","Marymoor","P2P","https://onthegomap.com/s/edss2jn5"
"cse-lwb-seward-loop-ob","OB: CSE, LWB, Seward Loop","CSE","20.0","1150","CSE","OB","https://onthegomap.com/s/o6107999"
"cap-hill-volunteer-park-westlake","Cap Hill, Volunteer Park, Westlake","CapHill","4.0","279","Westlake","P2P","https://onthegomap.com/s/b9i31iru"
"cap-hill-ship-canal-salmon-bay-burke-cse","Cap Hill, Ship Canal, Salmon Bay, Burke, CSE","CapHill","9.6","380","CSE","P2P","https://onthegomap.com/s/ct0am25g"
"cap-hill-i90-ob","OB: Cap Hill, I90 Bridge","CapHill","10.7","1220","CapHill","OB","https://onthegomap.com/s/6qcstgh2"
"cap-hill-i90-trail-lwb-arborlaken-loop","Cap Hill, I90 Trail, LWB, Arborlaken Loop","CapHill","10.8","1270","CapHill","Loop","https://onthegomap.com/s/ia4ncds8"
"cc-chief-sealth-cc-center","Columbia City, Chief Sealth, CC Center Loop","ColCity","3.0","342","ColCity","Loop","https://onthegomap.com/s/4g3uoh3d"
"cc-genessee-lwb-north-ob","OB: Columbia City, Genessee Park, LWB North","ColCity","5.7","283","ColCity","OB","https://onthegomap.com/s/cnnrmgo2"
"cc-genessee-lwb-south-ob","OB: Columbia City, Genessee Park, LWB South","ColCity","6.8","327","ColCity","OB","https://onthegomap.com/s/gm7lr79r"
"cc-genessee-lwb-seward-loop-ob","OB: Columbia City, Genessee Park, Seward Loop","ColCity","9.2","440","ColCity","OB","https://onthegomap.com/s/9shfec5e"
"green-lake-ravenna-calvary-cemetery-ob","OB: Green Lake, Ravenna, Calvary Cemetery","GasWorks","5.4","510","GasWorks","OB","https://onthegomap.com/s/4hanjvch"
"gas-works-ballard-bridge-ship-canal-loop","Gas Works, Ballard Bridge, Ship Canal Loop","GasWorks","5.5","209","GasWorks","Loop","https://onthegomap.com/s/bc36dol4"
"gas-works-green-lake-ob","OB: Gas Works, Green Lake Community Center","GasWorks","6.0","357","GasWorks","OB","https://onthegomap.com/s/trfuphnl"
"gas-works-lake-union-loop","Gas Works, Lake Union Loop","GasWorks","6.3","303","GasWorks","Loop","https://onthegomap.com/s/oepno6ud"
"gas-works-around-green-lake","OB: Gas Works, Green Lake Loop","GasWorks","6.9","390","GasWorks","OB","https://onthegomap.com/s/dg4pkip4"
"gas-works-locks-salmon-bay","Gas Works, Locks, Salmon Bay Loop","GasWorks","8.0","250","GasWorks","Loop","https://onthegomap.com/s/4fpqkgfr"
"gas-works-queen-anne-loop","Gas Works, Queen Anne Loop","GasWorks","9.7","830","GasWorks","Loop","https://onthegomap.com/s/56mrgar1"
"gas-works-kotkins-pier-salmon-bay","Gas Works, Kotkins Pier, Salmon Bay Loop","GasWorks","10.2","320","GasWorks","Loop","https://onthegomap.com/s/oufhpc2l"
"green-lake-loop","Green Lake Loop","GreenLake","2.8","91","GreenLake","Loop","https://onthegomap.com/s/9i7epe20"
"green-lake-gas-works-ob","OB: Green Lake Community Center, Gas Works","GreenLake","6.0","403","GreenLake","OB","https://onthegomap.com/s/5lmhn2pg"
"green-lake-ravenna-burke-stone-loop","Green Lake, Ravenna, Burke, Stone Way Loop","GreenLake","8.0","430","GreenLake","Loop","https://onthegomap.com/s/svphv9ji"
"locks-ballard-bridge-loop","Locks, Ballard Bridge Loop","Locks","3.5","156","Locks","Loop","https://onthegomap.com/s/53tu3r6p"
"locks-golden-gardens-ob","OB: Locks, Golden Gardens","Locks","4.5","166","Locks","OB","https://onthegomap.com/s/bq66i80d"
"locks-discovery-loop","Locks, Discovery Park Loop","Locks","6.2","950","Locks","Loop","https://onthegomap.com/s/6ntam7vl"
"locks-discovery-salmon-bay-loop","Locks, Discovery Park, Salmon Bay Loop","Locks","8.1","890","Locks","Loop","https://onthegomap.com/s/uop4tt1d"
"mercer-slough-2-line","Mercer Slough, Follow the 2 Line","MerSlough","10.7","820","RedTech","P2P","https://onthegomap.com/s/nj4t9smr"
"mb-lwb-cc","Mount Bake, LWB, Columbia City","MtBaker","3.3","261","ColCity","P2P","https://onthegomap.com/s/3i1cco56"
"northgate-resevoirs-roosevelt","Northgate, Resevoirs, Green Lake","Northgate","4.1","600","Roosevelt","P2P","https://onthegomap.com/s/2tmbpess"
"northgate-carkeek-ob","OB: Northgate, Carkeek","Northgate","6.4","720","Northgate","OB","https://onthegomap.com/s/k15n5ruq"
"northgate-bitter-lake-ob","OB: Northgate, Interurban Trail, Bitter Lake","Northgate","7.0","520","Northgate","OB","https://onthegomap.com/s/t5v1dtdu"
"northgate-carkeek-roosevelt","Northgate, Carkeek, Roosevelt","Northgate","8.2","750","Roosevelt","P2P","https://onthegomap.com/s/i52u05p8"
"northgate-echo-lake-ob","OB: Northgate, Interurban Trail, Echo Lake","Northgate","12.4","580","Northgate","OB","https://onthegomap.com/s/mqvelf8h"
"pacpav-kinnear-kerry-queen-anne-loop","Paccar Pavilion, Kinnear, Kerry, Queen Anne Loop","PacPav","5.3","620","PacPav","Loop","https://onthegomap.com/s/os97cdo4"
"sculpture-park-interbay-ob","OB: Sculpture Park, Interbary","PacPav","6.5","264","PacPav","OB","https://onthegomap.com/s/3pc0n4ej"
"sculpture-park-interbay-ship-canal-wlave-loop","Sculpture Park, Interbay, Ship Canal, Westlake Ave Loop","PacPav","8.9","400","PacPav","Loop","https://onthegomap.com/s/9pcf7pb3"
"pacpav-lake-union-loop","Paccar Pavilion, Seattle Center, Lake Union Loop","PacPav","9.2","550","PacPav","Loop","https://onthegomap.com/s/smaakonk"
"roosevelt-green-lake-loop","Roosevelt, Green Lake Loop","Roosevelt","4.3","152","Roosevelt","Loop","https://onthegomap.com/s/dl3ne2h5"
"roosevelt-green-lake-rose-gardens","Roosevelt, Green Lake, Rose Gardens","Roosevelt","6.4","400","Roosevelt","Loop","https://onthegomap.com/s/4oft807m"
"roosevelt-carkeek-golden-gardens-roses","Roosevelt, Carkeek, Golden Gardens, Roses","Roosevelt","14.9","1260","Roosevelt","Loop","https://onthegomap.com/s/mtm7umvc"
"sodo-4th-ave-airport-way-industrial-loop","SODO, 4th Ave, Airport Way Industrial Loop","SODO","4.3","47","SODO","Loop","https://onthegomap.com/s/a7rniok4"
"sodo-mts-sound-i90-trail-ob","OB: SODO, Mts to Sound, I90 Trail, East Portal View","SODO","6.3","810","SODO","OB","https://onthegomap.com/s/hj89dka2"
"sodo-duwamish-trail-1st-loop","SODO, Duwamish Trail, 1st Ave Loop","SODO","7.9","172","SODO","Loop","https://onthegomap.com/s/9olfocio"
"sodo-jack-block-ob","OB: SODO, Jack Block Park","SODO","8.3","410","SODO","OB","https://onthegomap.com/s/1k1cibr8"
"sodo-luna-pier-ob","OB: SODO, Luna Pier","SODO","9.2","320","SODO","OB","https://onthegomap.com/s/cm9vrvku"
"sodo-alki-schmitz-andover-loop","SODO, Alki Beach, Schmitz Blvd, Andover Loop","SODO","11.4","850","SODO","Loop","https://onthegomap.com/s/ethu3clh"
"sodo-alki-beach-little-liberty-ob","OB: SODO, Alki Beach, Little Liberty","SODO","12.3","390","SODO","OB","https://onthegomap.com/s/a3kpgjus"
"sodo-alki-beach-half-ob","OB: SODO, Alki Beah Half","SODO","13.1","390","SODO","OB","https://onthegomap.com/s/ltn82g3o"
"westlake-waterfront-cranes-sodo","Westlake, Waterfront, Cranes, SODO","Westlake","4.4","90","SODO","P2P","https://onthegomap.com/s/3irg5bar"
"westlake-sculpture-park-ob","OB: Westlake, Sculpture Park","Westlake","5.1","253","Westlake","OB","https://onthegomap.com/s/nfe3jmv0"
"westlake-sculpture-smith-cove-ob","OB: Westlake, Sculpture Park, Smith Cove","Westlake","9.3","410","Westlake","OB","https://onthegomap.com/s/rm6intki"
"westlake-elliot-bay-ship-canal-dexter","Westlake, Elliot Bay, Ship Canal, Dexter Loop","Westlake","9.8","430","Westlake","Loop","https://onthegomap.com/s/rdqa9ltj"
"westlake-sculpture-marina-ob","OB: Westlake, Sculpture Park, Marina","Westlake","10.1","430","Westlake","OB","https://onthegomap.com/s/tjjt8fqt"
"westlake-sculpture-interbay-queen-anne","Westlake, Sculpture Park, Interbay, Queen Anne Loop","Westlake","10.2","840","Westlake","Loop","https://onthegomap.com/s/pmmqj3t5"
"westlake-elliot-bay-locks-burke-westlake","Westlake, Elliot Bay, Locks, Burke, Westlake Loop","Westlake","11.6","500","Westlake","Loop","https://onthegomap.com/s/70kiqhva"
"westlake-elliot-bay-tracks-ship-canal-dexter","Westlake, Elliot Bay, Tracks, Ship Canal, Dexter Loop","Westlake","11.7","540","Westlake","Loop","https://onthegomap.com/s/80cljbae"
"westlake-cranes-alki-sodo","Westlake, Cranes, Alki Beach, SODO","Westlake","15.5","400","SODO","P2P","https://onthegomap.com/s/v6ro8v6l"
